date,time,subject,blocknum,blockcode,trialnum,trialcode,response,correct,latency,stimulus1
4/23/24,14:56:00,045,6,test_nc2,41,blank4,0,0,906,0
4/23/24,14:56:00,045,6,test_nc2,42,numb_comp2,30,0,999,1048            1038
4/23/24,14:56:00,045,6,test_nc2,43,blank8,0,0,1376,0
4/23/24,14:56:00,045,6,test_nc2,44,numb_comp2,38,0,5589,16761296358            16761296358
4/23/24,14:56:00,045,6,test_nc2,45,blank3,0,0,788,0
4/23/24,14:56:00,045,6,test_nc2,46,numb_comp2,30,0,3203,628605363062            628605473062
4/23/24,14:56:00,045,6,test_nc2,47,blank6,0,0,1141,0
4/23/24,14:56:00,045,6,test_nc2,48,numb_comp2,30,0,2871,657973458            657962358
4/23/24,14:56:00,045,6,test_nc2,49,blank8,0,0,1376,0
4/23/24,14:56:00,045,6,test_nc2,50,numb_comp2,38,0,3629,74246568316            74246568316
4/23/24,14:56:00,045,6,test_nc2,51,blank3,0,0,788,0
4/23/24,14:56:00,045,6,test_nc2,52,numb_comp2,38,0,773,482            482
4/23/24,14:56:00,045,6,test_nc2,53,blank8,0,0,1376,0
4/23/24,14:56:00,045,6,test_nc2,54,numb_comp2,30,0,1557,904679492412            904679492402
4/23/24,14:56:00,045,6,test_nc2,55,blank3,0,0,788,0
4/23/24,14:56:00,045,6,test_nc2,56,numb_comp2,38,0,1869,18676209            18676209
4/23/24,14:56:00,045,6,test_nc2,57,blank4,0,0,906,0
4/23/24,14:56:00,045,6,test_nc2,58,numb_comp2,30,0,1634,87791454            87792554
4/23/24,14:56:00,045,6,test_nc2,59,blank1,0,0,553,0
4/23/24,14:56:00,045,6,test_nc2,60,numb_comp2,38,0,783,146            146
4/23/24,14:56:00,045,6,test_nc2,61,blank6,0,0,1141,0
4/23/24,14:56:00,045,6,test_nc2,62,numb_comp2,30,0,1120,444008            444118
4/23/24,14:56:00,045,6,test_nc2,63,blank10,0,0,1612,0
4/23/24,14:56:00,045,6,test_nc2,64,numb_comp2,38,0,1736,22308208            22308208
4/23/24,14:56:00,045,6,test_nc2,65,blank9,0,0,1494,0
4/23/24,14:56:00,045,6,test_nc2,66,numb_comp2,38,0,1585,4334416            4334416
4/23/24,14:56:00,045,6,test_nc2,67,blank10,0,0,1612,0
4/23/24,14:56:00,045,6,test_nc2,68,numb_comp2,30,0,1917,7648791            7649891
4/23/24,14:56:00,045,6,test_nc2,69,blank7,0,0,1259,0
4/23/24,14:56:00,045,6,test_nc2,70,numb_comp2,30,0,969,802            801
4/23/24,14:56:00,045,6,test_nc2,71,blank5,0,0,1024,0
4/23/24,14:56:00,045,6,test_nc2,72,numb_comp2,30,0,1215,3980            3880
4/23/24,14:56:00,045,6,test_nc2,73,blank4,0,0,906,0
4/23/24,14:56:00,045,6,test_nc2,74,numb_comp2,30,0,2688,6875766673            6876876673
4/23/24,14:56:00,045,6,test_nc2,75,blank2,0,0,671,0
4/23/24,14:56:00,045,6,test_nc2,76,numb_comp2,38,0,884,7321            7321
4/23/24,14:56:00,045,6,test_nc2,77,blank6,0,0,1141,0
4/23/24,14:56:00,045,6,test_nc2,78,numb_comp2,30,0,1609,58891903224            59002903224
4/23/24,14:56:00,045,6,test_nc2,79,blank7,0,0,1259,0
4/23/24,14:56:00,045,6,test_nc2,80,numb_comp2,38,0,2865,656607640290            656607640290
4/23/24,14:56:00,045,7,SMf1_Abr,1,SMf_Abr12,SMf_Pos6,1,2132,
4/23/24,14:56:00,045,7,SMf1_Abr,2,SMf_Abr2,SMf_Pos3,0,3812,
4/23/24,14:56:00,045,7,SMf1_Abr,3,SMf_Abr4,c11,1,3164,b
4/23/24,14:56:00,045,7,SMf1_Abr,4,SMf_Abr3,k14,1,1830,b
4/23/24,14:56:00,045,7,SMf1_Abr,5,SMf_Abr8,SMf_Pos12,0,2250,
4/23/24,14:56:00,045,7,SMf1_Abr,6,SMf_Abr6,x20,0,4164,b
4/23/24,14:56:00,045,7,SMf1_Abr,7,SMf_Abr1,b10,1,1990,b
4/23/24,14:56:00,045,7,SMf1_Abr,8,SMf_Abr10,SMf_Pos15,1,1627,
4/23/24,14:56:00,045,7,SMf1_Abr,9,SMf_Abr11,SMf_Pos11,0,4319,
4/23/24,14:56:00,045,7,SMf1_Abr,10,SMf_Abr9,k14,0,3082,b
4/23/24,14:56:00,045,7,SMf1_Abr,11,SMf_Abr7,h13,0,1880,b
4/23/24,14:56:00,045,7,SMf1_Abr,12,SMf_Abr5,SMf_Pos1,0,2666,
4/24/24,14:47:01,662,1,SMf1Practice,1,achtung,0,0,1700,Attention!
4/24/24,14:47:01,662,1,SMf1Practice,2,SMf1_P_T1,0,0,2800,a
4/24/24,14:47:01,662,1,SMf1Practice,3,SMf1_P_T2,0,0,2800,i
4/24/24,14:47:01,662,1,SMf1Practice,4,SMf1_P_T3,0,0,2800,u
4/24/24,14:47:01,662,2,SMf1Practice_Abr,1,SMf1_P_Abr1,SMf_Pos9,1,3952,
4/24/24,14:47:01,662,2,SMf1Practice_Abr,2,SMf1_P_Abr2,i12,1,3101,u
4/24/24,14:47:01,662,2,SMf1Practice_Abr,3,SMf1_P_Abr3,SMf_Pos12,1,6734,
4/24/24,14:47:01,662,3,SMf1,1,achtung,0,0,1700,Attention!
4/24/24,14:47:01,662,3,SMf1,2,SMf1_T1,0,0,2800,b
4/24/24,14:47:01,662,3,SMf1,3,SMf1_T2,0,0,2800,m
4/24/24,14:47:01,662,3,SMf1,4,SMf1_T3,0,0,2800,k
4/24/24,14:47:01,662,3,SMf1,5,SMf1_T4,0,0,2800,c
4/24/24,14:47:01,662,3,SMf1,6,SMf1_T5,0,0,2800,y
4/24/24,14:47:01,662,3,SMf1,7,SMf1_T6,0,0,2800,h
4/24/24,14:47:01,662,3,SMf1,8,SMf1_T7,0,0,2800,x
4/24/24,14:47:01,662,3,SMf1,9,SMf1_T8,0,0,2800,p
4/24/24,14:47:01,662,3,SMf1,10,SMf1_T9,0,0,2800,t
4/24/24,14:47:01,662,3,SMf1,11,SMf1_T10,0,0,2800,d
4/24/24,14:47:01,662,3,SMf1,12,SMf1_T11,0,0,2800,q
4/24/24,14:47:01,662,3,SMf1,13,SMf1_T12,0,0,2800,v
4/24/24,14:47:01,662,4,prac_nc,1,blank_1st,0,0,1500,0
4/24/24,14:47:01,662,4,prac_nc,2,pract_nc_correct,38,1,2943,1624            1624
4/24/24,14:47:01,662,4,prac_nc,3,blank5,0,0,1024,0
4/24/24,14:47:01,662,4,prac_nc,4,pract_nc_incorrect,30,1,2421,73845            73855
4/24/24,14:47:01,662,4,prac_nc,5,blank3,0,0,788,0
4/24/24,14:47:01,662,4,prac_nc,6,pract_nc_incorrect,30,1,2710,4821459            4814259
4/24/24,14:47:01,662,4,prac_nc,7,blank4,0,0,906,0
4/24/24,14:47:01,662,4,prac_nc,8,pract_nc_incorrect,30,1,1462,658331            656331
4/24/24,14:47:01,662,4,prac_nc,9,blank10,0,0,1612,0
4/24/24,14:47:01,662,4,prac_nc,10,pract_nc_correct,38,1,1932,659            659
4/24/24,14:47:01,662,4,prac_nc,11,blank1,0,0,553,0
4/24/24,14:47:01,662,4,prac_nc,12,pract_nc_correct,38,1,2523,438            438
4/24/24,14:47:01,662,5,test_nc1,1,blank_1st,0,0,1500,0
4/24/24,14:47:01,662,5,test_nc1,2,numb_comp1,38,0,2390,84470088            84470088
4/24/24,14:47:01,662,5,test_nc1,3,blank9,0,0,1494,0
4/24/24,14:47:01,662,5,test_nc1,4,numb_comp1,30,0,1853,822813            821713
4/24/24,14:47:01,662,5,test_nc1,5,blank5,0,0,1024,0
4/24/24,14:47:01,662,5,test_nc1,6,numb_comp1,38,0,2078,167390            167390
4/24/24,14:47:01,662,5,test_nc1,7,blank8,0,0,1376,0
4/24/24,14:47:01,662,5,test_nc1,8,numb_comp1,38,0,3335,3373597617            3373597617
4/24/24,14:47:01,662,5,test_nc1,9,blank10,0,0,1612,0
4/24/24,14:47:01,662,5,test_nc1,10,numb_comp1,38,0,1153,869            869
4/24/24,14:47:01,662,5,test_nc1,11,blank7,0,0,1259,0
4/24/24,14:47:01,662,5,test_nc1,12,numb_comp1,38,0,3421,946154158            946154158
4/24/24,14:47:01,662,5,test_nc1,13,blank1,0,0,553,0
4/24/24,14:47:01,662,5,test_nc1,14,numb_comp1,30,0,2656,744597632877            744598742877
4/24/24,14:47:01,662,5,test_nc1,15,blank10,0,0,1612,0
4/24/24,14:47:01,662,5,test_nc1,16,numb_comp1,30,0,2183,7433615            7432515
4/24/24,14:47:01,662,5,test_nc1,17,blank3,0,0,788,0
4/24/24,14:47:01,662,5,test_nc1,18,numb_comp1,30,0,1412,76672            76572
4/24/24,14:47:01,662,5,test_nc1,19,blank4,0,0,906,0
4/24/24,14:47:01,662,5,test_nc1,20,numb_comp1,38,0,4004,63038506            63038506
4/24/24,14:47:01,662,5,test_nc1,21,blank2,0,0,671,0
4/24/24,14:47:01,662,5,test_nc1,22,numb_comp1,38,0,4201,338242381215            338242381215
4/24/24,14:47:01,662,5,test_nc1,23,blank6,0,0,1141,0
4/24/24,14:47:01,662,5,test_nc1,24,numb_comp1,30,0,2315,17093622            17092522
4/24/24,14:47:01,662,5,test_nc1,25,blank8,0,0,1376,0
4/24/24,14:47:01,662,5,test_nc1,26,numb_comp1,30,0,1602,89994            89984
4/24/24,14:47:01,662,5,test_nc1,27,blank9,0,0,1494,0
4/24/24,14:47:01,662,5,test_nc1,28,numb_comp1,30,0,3057,8946221            8946111
4/24/24,14:47:01,662,5,test_nc1,29,blank2,0,0,671,0
4/24/24,14:47:01,662,5,test_nc1,30,numb_comp1,30,0,1455,411205238            412315238
4/24/24,14:47:01,662,5,test_nc1,31,blank5,0,0,1024,0
4/24/24,14:47:01,662,5,test_nc1,32,numb_comp1,30,0,960,160            161
4/24/24,14:47:01,662,5,test_nc1,33,blank7,0,0,1259,0
4/24/24,14:47:01,662,5,test_nc1,34,numb_comp1,38,0,2870,96680137317            96680137317
4/24/24,14:47:01,662,5,test_nc1,35,blank7,0,0,1259,0
4/24/24,14:47:01,662,5,test_nc1,36,numb_comp1,38,0,2129,100453190            100453190
4/24/24,14:47:01,662,5,test_nc1,37,blank1,0,0,553,0
4/24/24,14:47:01,662,5,test_nc1,38,numb_comp1,30,0,3138,3633616033            3633627133
4/24/24,14:47:01,662,5,test_nc1,39,blank3,0,0,788,0
4/24/24,14:47:01,662,5,test_nc1,40,numb_comp1,38,0,3687,674722052809            674722052809
4/24/24,14:47:01,662,5,test_nc1,41,blank10,0,0,1612,0
4/24/24,14:47:01,662,5,test_nc1,42,numb_comp1,30,0,2809,4803720325            4802610325
4/24/24,14:47:01,662,5,test_nc1,43,blank2,0,0,671,0
4/24/24,14:47:01,662,5,test_nc1,44,numb_comp1,30,0,1985,98514271399            98403271399
4/24/24,14:47:01,662,5,test_nc1,45,blank6,0,0,1141,0
4/24/24,14:47:01,662,5,test_nc1,46,numb_comp1,38,0,1896,4194957            4194957
4/24/24,14:47:01,662,5,test_nc1,47,blank2,0,0,671,0
4/24/24,14:47:01,662,5,test_nc1,48,numb_comp1,38,0,1510,79948            79948
4/24/24,14:47:01,662,5,test_nc1,49,blank4,0,0,906,0
4/24/24,14:47:01,662,5,test_nc1,50,numb_comp1,30,0,1154,754            755
4/24/24,14:47:01,662,5,test_nc1,51,blank4,0,0,906,0
4/24/24,14:47:01,662,5,test_nc1,52,numb_comp1,30,0,1518,6841            6851
4/24/24,14:47:01,662,5,test_nc1,53,blank9,0,0,1494,0
4/24/24,14:47:01,662,5,test_nc1,54,numb_comp1,30,0,3120,951448201163            951448201173
4/24/24,14:47:01,662,5,test_nc1,55,blank3,0,0,788,0
4/24/24,14:47:01,662,5,test_nc1,56,numb_comp1,38,0,1462,8662            8662
4/24/24,14:47:01,662,5,test_nc1,57,blank7,0,0,1259,0
4/24/24,14:47:01,662,5,test_nc1,58,numb_comp1,38,0,862,851            851
4/24/24,14:47:01,662,5,test_nc1,59,blank4,0,0,906,0
4/24/24,14:47:01,662,5,test_nc1,60,numb_comp1,30,0,5998,63032049608            63020949608
4/24/24,14:47:01,662,5,test_nc1,61,blank5,0,0,1024,0
4/24/24,14:47:01,662,5,test_nc1,62,numb_comp1,38,0,2080,7379311            7379311
4/24/24,14:47:01,662,5,test_nc1,63,blank8,0,0,1376,0
4/24/24,14:47:01,662,5,test_nc1,64,numb_comp1,30,0,1753,996663            996553
4/24/24,14:47:01,662,5,test_nc1,65,blank1,0,0,553,0
4/24/24,14:47:01,662,5,test_nc1,66,numb_comp1,30,0,2530,21153530            21153420
4/24/24,14:47:01,662,5,test_nc1,67,blank6,0,0,1141,0
4/24/24,14:47:01,662,5,test_nc1,68,numb_comp1,38,0,1490,9013            9013
4/24/24,14:47:01,662,5,test_nc1,69,blank8,0,0,1376,0
4/24/24,14:47:01,662,5,test_nc1,70,numb_comp1,38,0,4050,92389075844            92389075844
4/24/24,14:47:01,662,5,test_nc1,71,blank1,0,0,553,0
4/24/24,14:47:01,662,5,test_nc1,72,numb_comp1,30,0,1435,6318            6418
4/24/24,14:47:01,662,5,test_nc1,73,blank6,0,0,1141,0
4/24/24,14:47:01,662,5,test_nc1,74,numb_comp1,38,0,1697,62056            62056
4/24/24,14:47:01,662,5,test_nc1,75,blank9,0,0,1494,0
4/24/24,14:47:01,662,5,test_nc1,76,numb_comp1,30,0,2237,168659794            168660904
4/24/24,14:47:01,662,5,test_nc1,77,blank5,0,0,1024,0
4/24/24,14:47:01,662,5,test_nc1,78,numb_comp1,38,0,2150,658697            658697
4/24/24,14:47:01,662,5,test_nc1,79,blank3,0,0,788,0
4/24/24,14:47:01,662,5,test_nc1,80,numb_comp1,38,0,1972,2243565304            2243565304
4/24/24,14:47:01,662,6,test_nc2,1,blank_1st,0,0,1500,0
4/24/24,14:47:01,662,6,test_nc2,2,numb_comp2,30,0,1791,610459            611559
4/24/24,14:47:01,662,6,test_nc2,3,blank3,0,0,788,0
4/24/24,14:47:01,662,6,test_nc2,4,numb_comp2,38,0,2557,75538            75538
4/24/24,14:47:01,662,6,test_nc2,5,blank6,0,0,1141,0
4/24/24,14:47:01,662,6,test_nc2,6,numb_comp2,38,0,1308,2089            2089
4/24/24,14:47:01,662,6,test_nc2,7,blank9,0,0,1494,0
4/24/24,14:47:01,662,6,test_nc2,8,numb_comp2,38,0,992,155121            155121
4/24/24,14:47:01,662,6,test_nc2,9,blank7,0,0,1259,0
4/24/24,14:47:01,662,6,test_nc2,10,numb_comp2,38,0,5731,1981094            1981094
4/24/24,14:47:01,662,6,test_nc2,11,blank4,0,0,906,0
4/24/24,14:47:01,662,6,test_nc2,12,numb_comp2,30,0,3758,69960347            69960457
4/24/24,14:47:01,662,6,test_nc2,13,blank7,0,0,1259,0
4/24/24,14:47:01,662,6,test_nc2,14,numb_comp2,30,0,2541,29792117073            29792105973
4/24/24,14:47:01,662,6,test_nc2,15,blank6,0,0,1141,0
4/24/24,14:47:01,662,6,test_nc2,16,numb_comp2,38,0,1955,278233            278233
4/24/24,14:47:01,662,6,test_nc2,17,blank4,0,0,906,0
4/24/24,14:47:01,662,6,test_nc2,18,numb_comp2,30,0,1749,24068            24168
4/24/24,14:47:01,662,6,test_nc2,19,blank5,0,0,1024,0
4/24/24,14:47:01,662,6,test_nc2,20,numb_comp2,38,0,3370,4215469941            4215469941
4/24/24,14:47:01,662,6,test_nc2,21,blank2,0,0,671,0
4/24/24,14:47:01,662,6,test_nc2,22,numb_comp2,38,0,2298,897529167144            897529167144
4/24/24,14:47:01,662,6,test_nc2,23,blank2,0,0,671,0
4/24/24,14:47:01,662,6,test_nc2,24,numb_comp2,38,0,1727,391317180            391317180
4/24/24,14:47:01,662,6,test_nc2,25,blank7,0,0,1259,0
4/24/24,14:47:01,662,6,test_nc2,26,numb_comp2,30,0,1316,696            695
4/24/24,14:47:01,662,6,test_nc2,27,blank3,0,0,788,0
4/24/24,14:47:01,662,6,test_nc2,28,numb_comp2,30,0,1885,9450584455            9461684455
4/24/24,14:47:01,662,6,test_nc2,29,blank2,0,0,671,0
4/24/24,14:47:01,662,6,test_nc2,30,numb_comp2,30,0,1963,619165564            619164454
4/24/24,14:47:01,662,6,test_nc2,31,blank10,0,0,1612,0
4/24/24,14:47:01,662,6,test_nc2,32,numb_comp2,38,0,3727,762115347            762115347
4/24/24,14:47:01,662,6,test_nc2,33,blank10,0,0,1612,0
4/24/24,14:47:01,662,6,test_nc2,34,numb_comp2,30,0,1864,8197739            8197849
4/24/24,14:47:01,662,6,test_nc2,35,blank9,0,0,1494,0
4/24/24,14:47:01,662,6,test_nc2,36,numb_comp2,38,0,1454,92739            92739
4/24/24,14:47:01,662,6,test_nc2,37,blank8,0,0,1376,0
4/24/24,14:47:01,662,6,test_nc2,38,numb_comp2,30,0,1969,55824            55834
4/24/24,14:47:01,662,6,test_nc2,39,blank8,0,0,1376,0
4/24/24,14:47:01,662,6,test_nc2,40,numb_comp2,38,0,2862,6168121946            6168121946
4/24/24,14:47:01,662,6,test_nc2,41,blank5,0,0,1024,0
4/24/24,14:47:01,662,6,test_nc2,42,numb_comp2,30,0,1348,1048            1038
4/24/24,14:47:01,662,6,test_nc2,43,blank10,0,0,1612,0
4/24/24,14:47:01,662,6,test_nc2,44,numb_comp2,38,0,5025,16761296358            16761296358
4/24/24,14:47:01,662,6,test_nc2,45,blank2,0,0,671,0
4/24/24,14:47:01,662,6,test_nc2,46,numb_comp2,30,0,2500,628605363062            628605473062
4/24/24,14:47:01,662,6,test_nc2,47,blank3,0,0,788,0
4/24/24,14:47:01,662,6,test_nc2,48,numb_comp2,30,0,3339,657973458            657962358
4/24/24,14:47:01,662,6,test_nc2,49,blank9,0,0,1494,0
4/24/24,14:47:01,662,6,test_nc2,50,numb_comp2,38,0,5674,74246568316            74246568316
4/24/24,14:47:01,662,6,test_nc2,51,blank6,0,0,1141,0
4/24/24,14:47:01,662,6,test_nc2,52,numb_comp2,38,0,1006,482            482
4/24/24,14:47:01,662,6,test_nc2,53,blank1,0,0,553,0
4/24/24,14:47:01,662,6,test_nc2,54,numb_comp2,30,0,5046,904679492412            904679492402
4/24/24,14:47:01,662,6,test_nc2,55,blank5,0,0,1024,0
4/24/24,14:47:01,662,6,test_nc2,56,numb_comp2,38,0,3784,18676209            18676209
4/24/24,14:47:01,662,6,test_nc2,57,blank1,0,0,553,0
4/24/24,14:47:01,662,6,test_nc2,58,numb_comp2,30,0,1732,87791454            87792554
4/24/24,14:47:01,662,6,test_nc2,59,blank4,0,0,906,0
4/24/24,14:47:01,662,6,test_nc2,60,numb_comp2,38,0,992,146            146
4/24/24,14:47:01,662,6,test_nc2,61,blank10,0,0,1612,0
4/24/24,14:47:01,662,6,test_nc2,62,numb_comp2,30,0,1301,444008            444118
4/24/24,14:47:01,662,6,test_nc2,63,blank9,0,0,1494,0
4/24/24,14:47:01,662,6,test_nc2,64,numb_comp2,38,0,2544,22308208            22308208
4/24/24,14:47:01,662,6,test_nc2,65,blank1,0,0,553,0
4/24/24,14:47:01,662,6,test_nc2,66,numb_comp2,38,0,2040,4334416            4334416
4/24/24,14:47:01,662,6,test_nc2,67,blank6,0,0,1141,0
4/24/24,14:47:01,662,6,test_nc2,68,numb_comp2,30,0,2332,7648791            7649891
4/24/24,14:47:01,662,6,test_nc2,69,blank8,0,0,1376,0
4/24/24,14:47:01,662,6,test_nc2,70,numb_comp2,30,0,1211,802            801
4/24/24,14:47:01,662,6,test_nc2,71,blank3,0,0,788,0
4/24/24,14:47:01,662,6,test_nc2,72,numb_comp2,30,0,1361,3980            3880
4/24/24,14:47:01,662,6,test_nc2,73,blank5,0,0,1024,0
4/24/24,14:47:01,662,6,test_nc2,74,numb_comp2,30,0,2646,6875766673            6876876673
4/24/24,14:47:01,662,6,test_nc2,75,blank1,0,0,553,0
4/24/24,14:47:01,662,6,test_nc2,76,numb_comp2,38,0,1362,7321            7321
4/24/24,14:47:01,662,6,test_nc2,77,blank7,0,0,1259,0
4/24/24,14:47:01,662,6,test_nc2,78,numb_comp2,30,0,2854,58891903224            59002903224
4/24/24,14:47:01,662,6,test_nc2,79,blank4,0,0,906,0
4/24/24,14:47:01,662,6,test_nc2,80,numb_comp2,38,0,6194,656607640290            656607640290
4/24/24,14:47:01,662,7,SMf1_Abr,1,SMf_Abr12,SMf_Pos1,0,13531,
4/24/24,14:47:01,662,7,SMf1_Abr,2,SMf_Abr2,SMf_Pos11,1,5242,
4/24/24,14:47:01,662,7,SMf1_Abr,3,SMf_Abr4,p16,0,43155,b
4/24/24,14:47:01,662,7,SMf1_Abr,4,SMf_Abr3,x20,0,9110,b
4/24/24,14:47:01,662,7,SMf1_Abr,5,SMf_Abr8,SMf_Pos5,1,3263,
4/24/24,14:47:01,662,7,SMf1_Abr,6,SMf_Abr6,k14,0,5302,b
4/24/24,14:47:01,662,7,SMf1_Abr,7,SMf_Abr1,b10,1,1856,b
4/24/24,14:47:01,662,7,SMf1_Abr,8,SMf_Abr10,SMf_Pos4,0,4714,
4/24/24,14:47:01,662,7,SMf1_Abr,9,SMf_Abr11,SMf_Pos10,0,2717,
4/24/24,14:47:01,662,7,SMf1_Abr,10,SMf_Abr9,t18,1,8290,b
4/24/24,14:47:01,662,7,SMf1_Abr,11,SMf_Abr7,p16,0,7982,b
4/24/24,14:47:01,662,7,SMf1_Abr,12,SMf_Abr5,SMf_Pos8,1,1615,
4/25/24,15:49:39,62,1,SMf1Practice,1,achtung,0,0,1700,Attention!
4/25/24,15:49:39,62,1,SMf1Practice,2,SMf1_P_T1,0,0,2800,a
4/25/24,15:49:39,62,1,SMf1Practice,3,SMf1_P_T2,0,0,2800,i
4/25/24,15:49:39,62,1,SMf1Practice,4,SMf1_P_T3,0,0,2800,u
4/25/24,15:49:39,62,2,SMf1Practice_Abr,1,SMf1_P_Abr1,SMf_Pos9,1,2041,
4/25/24,15:49:39,62,2,SMf1Practice_Abr,2,SMf1_P_Abr2,i12,1,4199,u
4/25/24,15:49:39,62,2,SMf1Practice_Abr,3,SMf1_P_Abr3,SMf_Pos12,1,1930,
4/25/24,15:49:39,62,3,SMf1,1,achtung,0,0,1700,Attention!
4/25/24,15:49:39,62,3,SMf1,2,SMf1_T1,0,0,2800,b
4/25/24,15:49:39,62,3,SMf1,3,SMf1_T2,0,0,2800,m
4/25/24,15:49:39,62,3,SMf1,4,SMf1_T3,0,0,2800,k
4/25/24,15:49:39,62,3,SMf1,5,SMf1_T4,0,0,2800,c
4/25/24,15:49:39,62,3,SMf1,6,SMf1_T5,0,0,2800,y
4/25/24,15:49:39,62,3,SMf1,7,SMf1_T6,0,0,2800,h
4/25/24,15:49:39,62,3,SMf1,8,SMf1_T7,0,0,2800,x
4/25/24,15:49:39,62,3,SMf1,9,SMf1_T8,0,0,2800,p
4/25/24,15:49:39,62,3,SMf1,10,SMf1_T9,0,0,2800,t
4/25/24,15:49:39,62,3,SMf1,11,SMf1_T10,0,0,2800,d
4/25/24,15:49:39,62,3,SMf1,12,SMf1_T11,0,0,2800,q
4/25/24,15:49:39,62,3,SMf1,13,SMf1_T12,0,0,2800,v
4/25/24,15:49:39,62,4,prac_nc,1,blank_1st,0,0,1500,0
4/25/24,15:49:39,62,4,prac_nc,2,pract_nc_incorrect,30,1,6170,73845            73855
4/25/24,15:49:39,62,4,prac_nc,3,blank3,0,0,788,0
4/25/24,15:49:39,62,4,prac_nc,4,pract_nc_correct,38,1,1766,659            659
4/25/24,15:49:39,62,4,prac_nc,5,blank5,0,0,1024,0
4/25/24,15:49:39,62,4,prac_nc,6,pract_nc_incorrect,30,1,2513,658331            656331
4/25/24,15:49:39,62,4,prac_nc,7,blank1,0,0,553,0
4/25/24,15:49:39,62,4,prac_nc,8,pract_nc_correct,38,1,1120,438            438
4/25/24,15:49:39,62,4,prac_nc,9,blank4,0,0,906,0
4/25/24,15:49:39,62,4,prac_nc,10,pract_nc_correct,38,1,2209,1624            1624
4/25/24,15:49:39,62,4,prac_nc,11,blank10,0,0,1612,0
4/25/24,15:49:39,62,4,prac_nc,12,pract_nc_incorrect,30,1,2992,4821459            4814259
4/25/24,15:49:39,62,5,test_nc1,1,blank_1st,0,0,1500,0
4/25/24,15:49:39,62,5,test_nc1,2,numb_comp1,38,0,3537,84470088            84470088
4/25/24,15:49:39,62,5,test_nc1,3,blank1,0,0,553,0
4/25/24,15:49:39,62,5,test_nc1,4,numb_comp1,30,0,1390,822813            821713
4/25/24,15:49:39,62,5,test_nc1,5,blank4,0,0,906,0
4/25/24,15:49:39,62,5,test_nc1,6,numb_comp1,38,0,1976,167390            167390
4/25/24,15:49:39,62,5,test_nc1,7,blank9,0,0,1494,0
4/25/24,15:49:39,62,5,test_nc1,8,numb_comp1,38,0,4152,3373597617            3373597617
4/25/24,15:49:39,62,5,test_nc1,9,blank4,0,0,906,0
4/25/24,15:49:39,62,5,test_nc1,10,numb_comp1,38,0,1013,869            869
4/25/24,15:49:39,62,5,test_nc1,11,blank2,0,0,671,0
4/25/24,15:49:39,62,5,test_nc1,12,numb_comp1,38,0,3633,946154158            946154158
4/25/24,15:49:39,62,5,test_nc1,13,blank4,0,0,906,0
4/25/24,15:49:39,62,5,test_nc1,14,numb_comp1,30,0,7267,744597632877            744598742877
4/25/24,15:49:39,62,5,test_nc1,15,blank1,0,0,553,0
4/25/24,15:49:39,62,5,test_nc1,16,numb_comp1,30,0,3524,7433615            7432515
4/25/24,15:49:39,62,5,test_nc1,17,blank7,0,0,1259,0
4/25/24,15:49:39,62,5,test_nc1,18,numb_comp1,30,0,1493,76672            76572
4/25/24,15:49:39,62,5,test_nc1,19,blank7,0,0,1259,0
4/25/24,15:49:39,62,5,test_nc1,20,numb_comp1,38,0,2756,63038506            63038506
4/25/24,15:49:39,62,5,test_nc1,21,blank9,0,0,1494,0
4/25/24,15:49:39,62,5,test_nc1,22,numb_comp1,38,0,7178,338242381215            338242381215
4/25/24,15:49:39,62,5,test_nc1,23,blank3,0,0,788,0
4/25/24,15:49:39,62,5,test_nc1,24,numb_comp1,30,0,2517,17093622            17092522
4/25/24,15:49:39,62,5,test_nc1,25,blank2,0,0,671,0
4/25/24,15:49:39,62,5,test_nc1,26,numb_comp1,30,0,2385,89994            89984
4/25/24,15:49:39,62,5,test_nc1,27,blank6,0,0,1141,0
4/25/24,15:49:39,62,5,test_nc1,28,numb_comp1,30,0,2975,8946221            8946111
4/25/24,15:49:39,62,5,test_nc1,29,blank10,0,0,1612,0
4/25/24,15:49:39,62,5,test_nc1,30,numb_comp1,30,0,1455,411205238            412315238
4/25/24,15:49:39,62,5,test_nc1,31,blank6,0,0,1141,0
4/25/24,15:49:39,62,5,test_nc1,32,numb_comp1,30,0,1196,160            161
4/25/24,15:49:39,62,5,test_nc1,33,blank1,0,0,553,0
4/25/24,15:49:39,62,5,test_nc1,34,numb_comp1,38,0,9309,96680137317            96680137317
4/25/24,15:49:39,62,5,test_nc1,35,blank4,0,0,906,0
4/25/24,15:49:39,62,5,test_nc1,36,numb_comp1,38,0,2482,100453190            100453190
4/25/24,15:49:39,62,5,test_nc1,37,blank9,0,0,1494,0
4/25/24,15:49:39,62,5,test_nc1,38,numb_comp1,30,0,3820,3633616033            3633627133
4/25/24,15:49:39,62,5,test_nc1,39,blank5,0,0,1024,0
4/25/24,15:49:39,62,5,test_nc1,40,numb_comp1,38,0,6450,674722052809            674722052809
4/25/24,15:49:39,62,5,test_nc1,41,blank3,0,0,788,0
4/25/24,15:49:39,62,5,test_nc1,42,numb_comp1,30,0,3588,4803720325            4802610325
4/25/24,15:49:39,62,5,test_nc1,43,blank3,0,0,788,0
4/25/24,15:49:39,62,5,test_nc1,44,numb_comp1,30,0,2398,98514271399            98403271399
